,0
Pclass,0.007181377337244238
Sex,-0.005134754397879901
Age,-0.0010842294591503346
SibSp,-0.0065724223965364
Parch,0.009714086806327911
Fare,-0.00047155984156251453
PC,-0.011709391994619681
S.O.P.,-0.0008145452995933772
C.A./SOTON,0.9995596972860203
A/5.,0.0015958146085714641
F.C.,-0.0027725882490956836
A/4,0.00022984975151644224
CA.,0.00066587690135624
SC/PARIS,-0.0010346984391259486
SC/A4,0.0005103425226431141
SOTON/OQ,-0.0032151439436828126
Embarked_S,0.011672863043831005
Embarked_C,-0.015476650368037912
Embarked_Q,-0.011294310980195569
